date,dc_id,sku_id,idx,leadtime
2019/1/23,DC016,SKU072,DC016_SKU072,3
2019/1/23,DC012,SKU072,DC012_SKU072,3
2019/1/23,DC015,SKU072,DC015_SKU072,5
2019/1/23,DC017,SKU072,DC017_SKU072,5
2019/1/24,DC001,SKU052,DC001_SKU052,3
2019/1/24,DC001,SKU060,DC001_SKU060,3
2019/1/24,DC001,SKU029,DC001_SKU029,8
2019/1/24,DC001,SKU036,DC001_SKU036,4
2019/1/24,DC001,SKU045,DC001_SKU045,5
2019/1/24,DC001,SKU068,DC001_SKU068,2
2019/1/24,DC001,SKU069,DC001_SKU069,3
2019/1/24,DC001,SKU070,DC001_SKU070,2
2019/1/24,DC001,SKU071,DC001_SKU071,3
2019/1/24,DC001,SKU011,DC001_SKU011,1
2019/1/24,DC001,SKU013,DC001_SKU013,5
2019/1/24,DC001,SKU016,DC001_SKU016,3
2019/1/24,DC001,SKU046,DC001_SKU046,3
2019/1/24,DC001,SKU047,DC001_SKU047,2
2019/1/24,DC001,SKU062,DC001_SKU062,3
2019/1/24,DC001,SKU063,DC001_SKU063,6
2019/1/24,DC001,SKU001,DC001_SKU001,4
2019/1/24,DC001,SKU002,DC001_SKU002,7
2019/1/24,DC001,SKU022,DC001_SKU022,1
2019/1/24,DC001,SKU031,DC001_SKU031,2
2019/1/24,DC001,SKU015,DC001_SKU015,1
2019/1/24,DC001,SKU005,DC001_SKU005,5
2019/1/24,DC001,SKU006,DC001_SKU006,1
2019/1/24,DC001,SKU008,DC001_SKU008,2
2019/1/24,DC001,SKU009,DC001_SKU009,3
2019/1/24,DC001,SKU048,DC001_SKU048,2
2019/1/24,DC001,SKU050,DC001_SKU050,5
2019/1/24,DC001,SKU053,DC001_SKU053,3
2019/1/24,DC001,SKU054,DC001_SKU054,3
2019/1/24,DC001,SKU055,DC001_SKU055,5
2019/1/24,DC001,SKU056,DC001_SKU056,3
2019/1/24,DC001,SKU057,DC001_SKU057,4
2019/1/24,DC001,SKU058,DC001_SKU058,4
2019/1/24,DC001,SKU017,DC001_SKU017,4
2019/1/24,DC001,SKU019,DC001_SKU019,1
2019/1/24,DC001,SKU023,DC001_SKU023,2
2019/1/24,DC001,SKU024,DC001_SKU024,2
2019/1/24,DC001,SKU025,DC001_SKU025,2
2019/1/24,DC001,SKU026,DC001_SKU026,4
2019/1/24,DC001,SKU027,DC001_SKU027,5
2019/1/24,DC001,SKU030,DC001_SKU030,3
2019/1/24,DC001,SKU032,DC001_SKU032,2
2019/1/24,DC001,SKU034,DC001_SKU034,4
2019/1/24,DC001,SKU038,DC001_SKU038,2
2019/1/24,DC001,SKU039,DC001_SKU039,1
2019/1/24,DC001,SKU041,DC001_SKU041,3
2019/1/24,DC001,SKU042,DC001_SKU042,3
2019/1/24,DC002,SKU052,DC002_SKU052,2
2019/1/24,DC002,SKU060,DC002_SKU060,3
2019/1/24,DC002,SKU029,DC002_SKU029,4
2019/1/24,DC002,SKU036,DC002_SKU036,3
2019/1/24,DC002,SKU045,DC002_SKU045,4
2019/1/24,DC002,SKU068,DC002_SKU068,2
2019/1/24,DC002,SKU069,DC002_SKU069,4
2019/1/24,DC002,SKU070,DC002_SKU070,3
2019/1/24,DC002,SKU071,DC002_SKU071,1
2019/1/24,DC002,SKU011,DC002_SKU011,4
2019/1/24,DC002,SKU013,DC002_SKU013,3
2019/1/24,DC002,SKU016,DC002_SKU016,1
2019/1/24,DC002,SKU046,DC002_SKU046,2
2019/1/24,DC002,SKU047,DC002_SKU047,2
2019/1/24,DC002,SKU062,DC002_SKU062,3
2019/1/24,DC002,SKU063,DC002_SKU063,2
2019/1/24,DC002,SKU001,DC002_SKU001,3
2019/1/24,DC002,SKU002,DC002_SKU002,4
2019/1/24,DC002,SKU022,DC002_SKU022,7
2019/1/24,DC002,SKU031,DC002_SKU031,2
2019/1/24,DC002,SKU015,DC002_SKU015,5
2019/1/24,DC002,SKU005,DC002_SKU005,2
2019/1/24,DC002,SKU006,DC002_SKU006,2
2019/1/24,DC002,SKU008,DC002_SKU008,4
2019/1/24,DC002,SKU009,DC002_SKU009,1
2019/1/24,DC002,SKU048,DC002_SKU048,5
2019/1/24,DC002,SKU049,DC002_SKU049,2
2019/1/24,DC002,SKU050,DC002_SKU050,1
2019/1/24,DC002,SKU053,DC002_SKU053,6
2019/1/24,DC002,SKU054,DC002_SKU054,7
2019/1/24,DC002,SKU055,DC002_SKU055,3
2019/1/24,DC002,SKU056,DC002_SKU056,6
2019/1/24,DC002,SKU057,DC002_SKU057,5
2019/1/24,DC002,SKU058,DC002_SKU058,4
2019/1/24,DC002,SKU017,DC002_SKU017,2
2019/1/24,DC002,SKU019,DC002_SKU019,7
2019/1/24,DC002,SKU023,DC002_SKU023,3
2019/1/24,DC002,SKU024,DC002_SKU024,3
2019/1/24,DC002,SKU025,DC002_SKU025,1
2019/1/24,DC002,SKU026,DC002_SKU026,4
2019/1/24,DC002,SKU027,DC002_SKU027,1
2019/1/24,DC002,SKU030,DC002_SKU030,1
2019/1/24,DC002,SKU032,DC002_SKU032,1
2019/1/24,DC002,SKU034,DC002_SKU034,1
2019/1/24,DC002,SKU038,DC002_SKU038,2
2019/1/24,DC002,SKU039,DC002_SKU039,1
2019/1/24,DC002,SKU041,DC002_SKU041,2
2019/1/24,DC002,SKU042,DC002_SKU042,1
2019/1/24,DC003,SKU052,DC003_SKU052,4
2019/1/24,DC003,SKU060,DC003_SKU060,4
2019/1/24,DC003,SKU029,DC003_SKU029,1
2019/1/24,DC003,SKU036,DC003_SKU036,5
2019/1/24,DC003,SKU045,DC003_SKU045,3
2019/1/24,DC003,SKU068,DC003_SKU068,6
2019/1/24,DC003,SKU069,DC003_SKU069,2
2019/1/24,DC003,SKU070,DC003_SKU070,5
2019/1/24,DC003,SKU071,DC003_SKU071,1
2019/1/24,DC003,SKU011,DC003_SKU011,3
2019/1/24,DC003,SKU016,DC003_SKU016,1
2019/1/24,DC003,SKU046,DC003_SKU046,4
2019/1/24,DC003,SKU047,DC003_SKU047,1
2019/1/24,DC003,SKU062,DC003_SKU062,1
2019/1/24,DC003,SKU063,DC003_SKU063,4
2019/1/24,DC003,SKU001,DC003_SKU001,3
2019/1/24,DC003,SKU002,DC003_SKU002,2
2019/1/24,DC003,SKU022,DC003_SKU022,8
2019/1/24,DC003,SKU031,DC003_SKU031,1
2019/1/24,DC003,SKU015,DC003_SKU015,2
2019/1/24,DC003,SKU005,DC003_SKU005,2
2019/1/24,DC003,SKU006,DC003_SKU006,5
2019/1/24,DC003,SKU008,DC003_SKU008,7
2019/1/24,DC003,SKU009,DC003_SKU009,2
2019/1/24,DC003,SKU048,DC003_SKU048,2
2019/1/24,DC003,SKU049,DC003_SKU049,2
2019/1/24,DC003,SKU050,DC003_SKU050,1
2019/1/24,DC003,SKU053,DC003_SKU053,2
2019/1/24,DC003,SKU054,DC003_SKU054,3
2019/1/24,DC003,SKU055,DC003_SKU055,5
2019/1/24,DC003,SKU056,DC003_SKU056,1
2019/1/24,DC003,SKU057,DC003_SKU057,2
2019/1/24,DC003,SKU058,DC003_SKU058,3
2019/1/24,DC003,SKU017,DC003_SKU017,4
2019/1/24,DC003,SKU019,DC003_SKU019,5
2019/1/24,DC003,SKU023,DC003_SKU023,4
2019/1/24,DC003,SKU024,DC003_SKU024,5
2019/1/24,DC003,SKU025,DC003_SKU025,1
2019/1/24,DC003,SKU026,DC003_SKU026,2
2019/1/24,DC003,SKU027,DC003_SKU027,2
2019/1/24,DC003,SKU030,DC003_SKU030,1
2019/1/24,DC003,SKU032,DC003_SKU032,2
2019/1/24,DC003,SKU033,DC003_SKU033,3
2019/1/24,DC003,SKU034,DC003_SKU034,4
2019/1/24,DC003,SKU039,DC003_SKU039,4
2019/1/24,DC003,SKU041,DC003_SKU041,3
2019/1/24,DC003,SKU042,DC003_SKU042,5
2019/1/24,DC004,SKU052,DC004_SKU052,4
2019/1/24,DC004,SKU060,DC004_SKU060,5
2019/1/24,DC004,SKU029,DC004_SKU029,5
2019/1/24,DC004,SKU036,DC004_SKU036,3
2019/1/24,DC004,SKU045,DC004_SKU045,6
2019/1/24,DC004,SKU068,DC004_SKU068,1
2019/1/24,DC004,SKU069,DC004_SKU069,1
2019/1/24,DC004,SKU070,DC004_SKU070,2
2019/1/24,DC004,SKU071,DC004_SKU071,3
2019/1/24,DC004,SKU011,DC004_SKU011,3
2019/1/24,DC004,SKU013,DC004_SKU013,3
2019/1/24,DC004,SKU016,DC004_SKU016,3
2019/1/24,DC004,SKU046,DC004_SKU046,1
2019/1/24,DC004,SKU047,DC004_SKU047,4
2019/1/24,DC004,SKU062,DC004_SKU062,4
2019/1/24,DC004,SKU063,DC004_SKU063,3
2019/1/24,DC004,SKU001,DC004_SKU001,3
2019/1/24,DC004,SKU002,DC004_SKU002,2
2019/1/24,DC004,SKU022,DC004_SKU022,3
2019/1/24,DC004,SKU031,DC004_SKU031,3
2019/1/24,DC004,SKU015,DC004_SKU015,7
2019/1/24,DC004,SKU005,DC004_SKU005,1
2019/1/24,DC004,SKU006,DC004_SKU006,3
2019/1/24,DC004,SKU008,DC004_SKU008,2
2019/1/24,DC004,SKU009,DC004_SKU009,1
2019/1/24,DC004,SKU048,DC004_SKU048,6
2019/1/24,DC004,SKU050,DC004_SKU050,3
2019/1/24,DC004,SKU053,DC004_SKU053,2
2019/1/24,DC004,SKU054,DC004_SKU054,1
2019/1/24,DC004,SKU055,DC004_SKU055,2
2019/1/24,DC004,SKU056,DC004_SKU056,2
2019/1/24,DC004,SKU057,DC004_SKU057,1
2019/1/24,DC004,SKU058,DC004_SKU058,1
2019/1/24,DC004,SKU017,DC004_SKU017,6
2019/1/24,DC004,SKU019,DC004_SKU019,3
2019/1/24,DC004,SKU023,DC004_SKU023,1
2019/1/24,DC004,SKU024,DC004_SKU024,4
2019/1/24,DC004,SKU025,DC004_SKU025,3
2019/1/24,DC004,SKU026,DC004_SKU026,6
2019/1/24,DC004,SKU027,DC004_SKU027,5
2019/1/24,DC004,SKU030,DC004_SKU030,2
2019/1/24,DC004,SKU032,DC004_SKU032,5
2019/1/24,DC004,SKU033,DC004_SKU033,3
2019/1/24,DC004,SKU034,DC004_SKU034,3
2019/1/24,DC004,SKU038,DC004_SKU038,3
2019/1/24,DC004,SKU039,DC004_SKU039,3
2019/1/24,DC004,SKU041,DC004_SKU041,3
2019/1/24,DC004,SKU042,DC004_SKU042,1
2019/1/24,DC005,SKU052,DC005_SKU052,4
2019/1/24,DC005,SKU060,DC005_SKU060,1
2019/1/24,DC005,SKU029,DC005_SKU029,4
2019/1/24,DC005,SKU036,DC005_SKU036,3
2019/1/24,DC005,SKU045,DC005_SKU045,3
2019/1/24,DC005,SKU068,DC005_SKU068,3
2019/1/24,DC005,SKU069,DC005_SKU069,1
2019/1/24,DC005,SKU070,DC005_SKU070,2
2019/1/24,DC005,SKU071,DC005_SKU071,1
2019/1/24,DC005,SKU011,DC005_SKU011,6
2019/1/24,DC005,SKU013,DC005_SKU013,6
2019/1/24,DC005,SKU016,DC005_SKU016,1
2019/1/24,DC005,SKU046,DC005_SKU046,3
2019/1/24,DC005,SKU047,DC005_SKU047,2
2019/1/24,DC005,SKU062,DC005_SKU062,2
2019/1/24,DC005,SKU063,DC005_SKU063,4
2019/1/24,DC005,SKU001,DC005_SKU001,2
2019/1/24,DC005,SKU002,DC005_SKU002,2
2019/1/24,DC005,SKU022,DC005_SKU022,5
2019/1/24,DC005,SKU031,DC005_SKU031,3
2019/1/24,DC005,SKU015,DC005_SKU015,3
2019/1/24,DC005,SKU005,DC005_SKU005,4
2019/1/24,DC005,SKU006,DC005_SKU006,4
2019/1/24,DC005,SKU008,DC005_SKU008,6
2019/1/24,DC005,SKU009,DC005_SKU009,5
2019/1/24,DC005,SKU048,DC005_SKU048,4
2019/1/24,DC005,SKU049,DC005_SKU049,1
2019/1/24,DC005,SKU050,DC005_SKU050,3
2019/1/24,DC005,SKU053,DC005_SKU053,2
2019/1/24,DC005,SKU054,DC005_SKU054,2
2019/1/24,DC005,SKU055,DC005_SKU055,1
2019/1/24,DC005,SKU056,DC005_SKU056,2
2019/1/24,DC005,SKU057,DC005_SKU057,1
2019/1/24,DC005,SKU058,DC005_SKU058,2
2019/1/24,DC005,SKU017,DC005_SKU017,2
2019/1/24,DC005,SKU019,DC005_SKU019,4
2019/1/24,DC005,SKU023,DC005_SKU023,7
2019/1/24,DC005,SKU024,DC005_SKU024,3
2019/1/24,DC005,SKU025,DC005_SKU025,3
2019/1/24,DC005,SKU026,DC005_SKU026,4
2019/1/24,DC005,SKU027,DC005_SKU027,7
2019/1/24,DC005,SKU030,DC005_SKU030,1
2019/1/24,DC005,SKU032,DC005_SKU032,2
2019/1/24,DC005,SKU034,DC005_SKU034,4
2019/1/24,DC005,SKU038,DC005_SKU038,1
2019/1/24,DC005,SKU039,DC005_SKU039,3
2019/1/24,DC005,SKU041,DC005_SKU041,2
2019/1/24,DC005,SKU042,DC005_SKU042,4
2019/1/24,DC006,SKU052,DC006_SKU052,3
2019/1/24,DC006,SKU060,DC006_SKU060,4
2019/1/24,DC006,SKU029,DC006_SKU029,5
2019/1/24,DC006,SKU036,DC006_SKU036,2
2019/1/24,DC006,SKU045,DC006_SKU045,3
2019/1/24,DC006,SKU068,DC006_SKU068,4
2019/1/24,DC006,SKU069,DC006_SKU069,1
2019/1/24,DC006,SKU070,DC006_SKU070,3
2019/1/24,DC006,SKU071,DC006_SKU071,4
2019/1/24,DC006,SKU011,DC006_SKU011,4
2019/1/24,DC006,SKU013,DC006_SKU013,6
2019/1/24,DC006,SKU016,DC006_SKU016,5
2019/1/24,DC006,SKU046,DC006_SKU046,1
2019/1/24,DC006,SKU047,DC006_SKU047,2
2019/1/24,DC006,SKU062,DC006_SKU062,2
2019/1/24,DC006,SKU063,DC006_SKU063,3
2019/1/24,DC006,SKU001,DC006_SKU001,4
2019/1/24,DC006,SKU002,DC006_SKU002,3
2019/1/24,DC006,SKU022,DC006_SKU022,4
2019/1/24,DC006,SKU031,DC006_SKU031,6
2019/1/24,DC006,SKU015,DC006_SKU015,5
2019/1/24,DC006,SKU005,DC006_SKU005,5
2019/1/24,DC006,SKU006,DC006_SKU006,2
2019/1/24,DC006,SKU008,DC006_SKU008,5
2019/1/24,DC006,SKU009,DC006_SKU009,2
2019/1/24,DC006,SKU048,DC006_SKU048,3
2019/1/24,DC006,SKU049,DC006_SKU049,3
2019/1/24,DC006,SKU050,DC006_SKU050,3
2019/1/24,DC006,SKU053,DC006_SKU053,3
2019/1/24,DC006,SKU054,DC006_SKU054,6
2019/1/24,DC006,SKU055,DC006_SKU055,2
2019/1/24,DC006,SKU056,DC006_SKU056,1
2019/1/24,DC006,SKU057,DC006_SKU057,1
2019/1/24,DC006,SKU058,DC006_SKU058,2
2019/1/24,DC006,SKU017,DC006_SKU017,6
2019/1/24,DC006,SKU019,DC006_SKU019,3
2019/1/24,DC006,SKU023,DC006_SKU023,7
2019/1/24,DC006,SKU024,DC006_SKU024,2
2019/1/24,DC006,SKU025,DC006_SKU025,4
2019/1/24,DC006,SKU026,DC006_SKU026,1
2019/1/24,DC006,SKU027,DC006_SKU027,5
2019/1/24,DC006,SKU030,DC006_SKU030,3
2019/1/24,DC006,SKU032,DC006_SKU032,3
2019/1/24,DC006,SKU034,DC006_SKU034,3
2019/1/24,DC006,SKU038,DC006_SKU038,2
2019/1/24,DC006,SKU039,DC006_SKU039,3
2019/1/24,DC006,SKU041,DC006_SKU041,1
2019/1/24,DC006,SKU042,DC006_SKU042,2
2019/1/24,DC007,SKU052,DC007_SKU052,2
2019/1/24,DC007,SKU060,DC007_SKU060,5
2019/1/24,DC007,SKU029,DC007_SKU029,4
2019/1/24,DC007,SKU045,DC007_SKU045,2
2019/1/24,DC007,SKU068,DC007_SKU068,3
2019/1/24,DC007,SKU069,DC007_SKU069,4
2019/1/24,DC007,SKU070,DC007_SKU070,1
2019/1/24,DC007,SKU071,DC007_SKU071,2
2019/1/24,DC007,SKU011,DC007_SKU011,3
2019/1/24,DC007,SKU016,DC007_SKU016,2
2019/1/24,DC007,SKU046,DC007_SKU046,3
2019/1/24,DC007,SKU047,DC007_SKU047,1
2019/1/24,DC007,SKU062,DC007_SKU062,2
2019/1/24,DC007,SKU063,DC007_SKU063,3
2019/1/24,DC007,SKU001,DC007_SKU001,2
2019/1/24,DC007,SKU002,DC007_SKU002,2
2019/1/24,DC007,SKU022,DC007_SKU022,1
2019/1/24,DC007,SKU015,DC007_SKU015,4
2019/1/24,DC007,SKU005,DC007_SKU005,6
2019/1/24,DC007,SKU006,DC007_SKU006,1
2019/1/24,DC007,SKU008,DC007_SKU008,4
2019/1/24,DC007,SKU009,DC007_SKU009,2
2019/1/24,DC007,SKU049,DC007_SKU049,2
2019/1/24,DC007,SKU050,DC007_SKU050,4
2019/1/24,DC007,SKU053,DC007_SKU053,2
2019/1/24,DC007,SKU054,DC007_SKU054,1
2019/1/24,DC007,SKU055,DC007_SKU055,1
2019/1/24,DC007,SKU056,DC007_SKU056,2
2019/1/24,DC007,SKU057,DC007_SKU057,3
2019/1/24,DC007,SKU059,DC007_SKU059,6
2019/1/24,DC007,SKU017,DC007_SKU017,4
2019/1/24,DC007,SKU019,DC007_SKU019,4
2019/1/24,DC007,SKU023,DC007_SKU023,2
2019/1/24,DC007,SKU024,DC007_SKU024,3
2019/1/24,DC007,SKU025,DC007_SKU025,4
2019/1/24,DC007,SKU026,DC007_SKU026,2
2019/1/24,DC007,SKU027,DC007_SKU027,2
2019/1/24,DC007,SKU030,DC007_SKU030,5
2019/1/24,DC007,SKU032,DC007_SKU032,2
2019/1/24,DC007,SKU034,DC007_SKU034,2
2019/1/24,DC007,SKU038,DC007_SKU038,3
2019/1/24,DC007,SKU039,DC007_SKU039,5
2019/1/24,DC007,SKU041,DC007_SKU041,3
2019/1/24,DC007,SKU042,DC007_SKU042,4
2019/1/24,DC008,SKU052,DC008_SKU052,6
2019/1/24,DC008,SKU060,DC008_SKU060,1
2019/1/24,DC008,SKU029,DC008_SKU029,3
2019/1/24,DC008,SKU045,DC008_SKU045,4
2019/1/24,DC008,SKU068,DC008_SKU068,5
2019/1/24,DC008,SKU069,DC008_SKU069,2
2019/1/24,DC008,SKU070,DC008_SKU070,5
2019/1/24,DC008,SKU071,DC008_SKU071,1
2019/1/24,DC008,SKU011,DC008_SKU011,2
2019/1/24,DC008,SKU016,DC008_SKU016,5
2019/1/24,DC008,SKU046,DC008_SKU046,1
2019/1/24,DC008,SKU047,DC008_SKU047,2
2019/1/24,DC008,SKU062,DC008_SKU062,2
2019/1/24,DC008,SKU063,DC008_SKU063,4
2019/1/24,DC008,SKU022,DC008_SKU022,6
2019/1/24,DC008,SKU031,DC008_SKU031,4
2019/1/24,DC008,SKU015,DC008_SKU015,2
2019/1/24,DC008,SKU005,DC008_SKU005,6
2019/1/24,DC008,SKU006,DC008_SKU006,5
2019/1/24,DC008,SKU008,DC008_SKU008,4
2019/1/24,DC008,SKU049,DC008_SKU049,5
2019/1/24,DC008,SKU053,DC008_SKU053,5
2019/1/24,DC008,SKU054,DC008_SKU054,2
2019/1/24,DC008,SKU055,DC008_SKU055,3
2019/1/24,DC008,SKU056,DC008_SKU056,3
2019/1/24,DC008,SKU057,DC008_SKU057,3
2019/1/24,DC008,SKU059,DC008_SKU059,1
2019/1/24,DC008,SKU017,DC008_SKU017,3
2019/1/24,DC008,SKU019,DC008_SKU019,6
2019/1/24,DC008,SKU023,DC008_SKU023,1
2019/1/24,DC008,SKU024,DC008_SKU024,5
2019/1/24,DC008,SKU025,DC008_SKU025,4
2019/1/24,DC008,SKU026,DC008_SKU026,1
2019/1/24,DC008,SKU030,DC008_SKU030,4
2019/1/24,DC008,SKU032,DC008_SKU032,4
2019/1/24,DC008,SKU034,DC008_SKU034,2
2019/1/24,DC008,SKU038,DC008_SKU038,2
2019/1/24,DC008,SKU039,DC008_SKU039,2
2019/1/24,DC008,SKU041,DC008_SKU041,4
2019/1/24,DC008,SKU042,DC008_SKU042,2
2019/1/24,DC009,SKU052,DC009_SKU052,2
2019/1/24,DC009,SKU060,DC009_SKU060,2
2019/1/24,DC009,SKU029,DC009_SKU029,3
2019/1/24,DC009,SKU045,DC009_SKU045,2
2019/1/24,DC009,SKU068,DC009_SKU068,3
2019/1/24,DC009,SKU069,DC009_SKU069,4
2019/1/24,DC009,SKU070,DC009_SKU070,3
2019/1/24,DC009,SKU071,DC009_SKU071,3
2019/1/24,DC009,SKU011,DC009_SKU011,6
2019/1/24,DC009,SKU046,DC009_SKU046,4
2019/1/24,DC009,SKU047,DC009_SKU047,2
2019/1/24,DC009,SKU062,DC009_SKU062,1
2019/1/24,DC009,SKU063,DC009_SKU063,2
2019/1/24,DC009,SKU001,DC009_SKU001,2
2019/1/24,DC009,SKU002,DC009_SKU002,2
2019/1/24,DC009,SKU022,DC009_SKU022,6
2019/1/24,DC009,SKU015,DC009_SKU015,4
2019/1/24,DC009,SKU005,DC009_SKU005,4
2019/1/24,DC009,SKU006,DC009_SKU006,6
2019/1/24,DC009,SKU008,DC009_SKU008,2
2019/1/24,DC009,SKU009,DC009_SKU009,5
2019/1/24,DC009,SKU050,DC009_SKU050,4
2019/1/24,DC009,SKU053,DC009_SKU053,5
2019/1/24,DC009,SKU055,DC009_SKU055,3
2019/1/24,DC009,SKU056,DC009_SKU056,2
2019/1/24,DC009,SKU057,DC009_SKU057,3
2019/1/24,DC009,SKU059,DC009_SKU059,5
2019/1/24,DC009,SKU019,DC009_SKU019,4
2019/1/24,DC009,SKU023,DC009_SKU023,3
2019/1/24,DC009,SKU025,DC009_SKU025,6
2019/1/24,DC009,SKU026,DC009_SKU026,2
2019/1/24,DC009,SKU027,DC009_SKU027,3
2019/1/24,DC009,SKU030,DC009_SKU030,3
2019/1/24,DC009,SKU032,DC009_SKU032,2
2019/1/24,DC009,SKU034,DC009_SKU034,4
2019/1/24,DC009,SKU038,DC009_SKU038,3
2019/1/24,DC009,SKU039,DC009_SKU039,3
2019/1/24,DC009,SKU041,DC009_SKU041,4
2019/1/24,DC009,SKU042,DC009_SKU042,1
2019/1/24,DC010,SKU052,DC010_SKU052,2
2019/1/24,DC010,SKU060,DC010_SKU060,6
2019/1/24,DC010,SKU029,DC010_SKU029,5
2019/1/24,DC010,SKU045,DC010_SKU045,3
2019/1/24,DC010,SKU068,DC010_SKU068,1
2019/1/24,DC010,SKU069,DC010_SKU069,4
2019/1/24,DC010,SKU070,DC010_SKU070,3
2019/1/24,DC010,SKU071,DC010_SKU071,2
2019/1/24,DC010,SKU011,DC010_SKU011,1
2019/1/24,DC010,SKU016,DC010_SKU016,3
2019/1/24,DC010,SKU046,DC010_SKU046,4
2019/1/24,DC010,SKU047,DC010_SKU047,4
2019/1/24,DC010,SKU062,DC010_SKU062,1
2019/1/24,DC010,SKU063,DC010_SKU063,4
2019/1/24,DC010,SKU001,DC010_SKU001,4
2019/1/24,DC010,SKU002,DC010_SKU002,9
2019/1/24,DC010,SKU022,DC010_SKU022,2
2019/1/24,DC010,SKU015,DC010_SKU015,2
2019/1/24,DC010,SKU005,DC010_SKU005,4
2019/1/24,DC010,SKU006,DC010_SKU006,5
2019/1/24,DC010,SKU007,DC010_SKU007,4
2019/1/24,DC010,SKU008,DC010_SKU008,5
2019/1/24,DC010,SKU009,DC010_SKU009,4
2019/1/24,DC010,SKU048,DC010_SKU048,5
2019/1/24,DC010,SKU049,DC010_SKU049,2
2019/1/24,DC010,SKU050,DC010_SKU050,1
2019/1/24,DC010,SKU053,DC010_SKU053,3
2019/1/24,DC010,SKU054,DC010_SKU054,4
2019/1/24,DC010,SKU055,DC010_SKU055,4
2019/1/24,DC010,SKU056,DC010_SKU056,3
2019/1/24,DC010,SKU057,DC010_SKU057,2
2019/1/24,DC010,SKU059,DC010_SKU059,5
2019/1/24,DC010,SKU017,DC010_SKU017,7
2019/1/24,DC010,SKU019,DC010_SKU019,1
2019/1/24,DC010,SKU023,DC010_SKU023,6
2019/1/24,DC010,SKU024,DC010_SKU024,1
2019/1/24,DC010,SKU025,DC010_SKU025,4
2019/1/24,DC010,SKU026,DC010_SKU026,6
2019/1/24,DC010,SKU027,DC010_SKU027,1
2019/1/24,DC010,SKU030,DC010_SKU030,1
2019/1/24,DC010,SKU032,DC010_SKU032,2
2019/1/24,DC010,SKU033,DC010_SKU033,2
2019/1/24,DC010,SKU034,DC010_SKU034,4
2019/1/24,DC010,SKU039,DC010_SKU039,2
2019/1/24,DC010,SKU040,DC010_SKU040,4
2019/1/24,DC010,SKU041,DC010_SKU041,1
2019/1/24,DC010,SKU042,DC010_SKU042,3
2019/1/24,DC011,SKU052,DC011_SKU052,1
2019/1/24,DC011,SKU060,DC011_SKU060,3
2019/1/24,DC011,SKU029,DC011_SKU029,3
2019/1/24,DC011,SKU045,DC011_SKU045,6
2019/1/24,DC011,SKU068,DC011_SKU068,3
2019/1/24,DC011,SKU069,DC011_SKU069,5
2019/1/24,DC011,SKU070,DC011_SKU070,2
2019/1/24,DC011,SKU071,DC011_SKU071,3
2019/1/24,DC011,SKU011,DC011_SKU011,7
2019/1/24,DC011,SKU016,DC011_SKU016,2
2019/1/24,DC011,SKU046,DC011_SKU046,1
2019/1/24,DC011,SKU047,DC011_SKU047,3
2019/1/24,DC011,SKU062,DC011_SKU062,2
2019/1/24,DC011,SKU063,DC011_SKU063,2
2019/1/24,DC011,SKU001,DC011_SKU001,4
2019/1/24,DC011,SKU002,DC011_SKU002,1
2019/1/24,DC011,SKU022,DC011_SKU022,3
2019/1/24,DC011,SKU015,DC011_SKU015,1
2019/1/24,DC011,SKU005,DC011_SKU005,2
2019/1/24,DC011,SKU006,DC011_SKU006,3
2019/1/24,DC011,SKU008,DC011_SKU008,5
2019/1/24,DC011,SKU009,DC011_SKU009,3
2019/1/24,DC011,SKU050,DC011_SKU050,4
2019/1/24,DC011,SKU053,DC011_SKU053,1
2019/1/24,DC011,SKU054,DC011_SKU054,2
2019/1/24,DC011,SKU055,DC011_SKU055,3
2019/1/24,DC011,SKU056,DC011_SKU056,1
2019/1/24,DC011,SKU059,DC011_SKU059,3
2019/1/24,DC011,SKU017,DC011_SKU017,4
2019/1/24,DC011,SKU019,DC011_SKU019,3
2019/1/24,DC011,SKU023,DC011_SKU023,2
2019/1/24,DC011,SKU024,DC011_SKU024,2
2019/1/24,DC011,SKU025,DC011_SKU025,6
2019/1/24,DC011,SKU026,DC011_SKU026,3
2019/1/24,DC011,SKU027,DC011_SKU027,5
2019/1/24,DC011,SKU030,DC011_SKU030,1
2019/1/24,DC011,SKU032,DC011_SKU032,3
2019/1/24,DC011,SKU033,DC011_SKU033,3
2019/1/24,DC011,SKU034,DC011_SKU034,3
2019/1/24,DC011,SKU039,DC011_SKU039,2
2019/1/24,DC011,SKU040,DC011_SKU040,5
2019/1/24,DC011,SKU041,DC011_SKU041,2
2019/1/24,DC011,SKU042,DC011_SKU042,6
2019/1/24,DC012,SKU052,DC012_SKU052,1
2019/1/24,DC012,SKU060,DC012_SKU060,4
2019/1/24,DC012,SKU029,DC012_SKU029,4
2019/1/24,DC012,SKU045,DC012_SKU045,4
2019/1/24,DC012,SKU068,DC012_SKU068,5
2019/1/24,DC012,SKU069,DC012_SKU069,4
2019/1/24,DC012,SKU070,DC012_SKU070,1
2019/1/24,DC012,SKU071,DC012_SKU071,2
2019/1/24,DC012,SKU011,DC012_SKU011,4
2019/1/24,DC012,SKU016,DC012_SKU016,2
2019/1/24,DC012,SKU046,DC012_SKU046,4
2019/1/24,DC012,SKU047,DC012_SKU047,4
2019/1/24,DC012,SKU062,DC012_SKU062,5
2019/1/24,DC012,SKU063,DC012_SKU063,1
